"initial_alias","converted_alias","name","description","namespace"
"Q11203","ENSG00000126091","ST3GAL3","ST3 beta-galactoside alpha-2,3-sialyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:10866]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q15363","ENSG00000086598","TMED2","transmembrane p24 trafficking protein 2 [Source:HGNC Symbol;Acc:HGNC:16996]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q01196","ENSG00000159216","RUNX1","RUNX family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10471]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P78545","ENSG00000163435","ELF3","E74 like ETS transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:3318]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P24385","ENSG00000110092","CCND1","cyclin D1 [Source:HGNC Symbol;Acc:HGNC:1582]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q01094","ENSG00000101412","E2F1","E2F transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3113]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O00716","ENSG00000112242","E2F3","E2F transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:3115]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q14188","ENSG00000114126","TFDP2","transcription factor Dp-2 [Source:HGNC Symbol;Acc:HGNC:11751]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q14186","ENSG00000198176","TFDP1","transcription factor Dp-1 [Source:HGNC Symbol;Acc:HGNC:11749]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UL18","ENSG00000092847","AGO1","argonaute RISC component 1 [Source:HGNC Symbol;Acc:HGNC:3262]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HCK5","ENSG00000134698","AGO4","argonaute RISC component 4 [Source:HGNC Symbol;Acc:HGNC:18424]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9H9G7","ENSG00000126070","AGO3","argonaute RISC catalytic component 3 [Source:HGNC Symbol;Acc:HGNC:18421]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q8NDV7","ENSG00000090905","TNRC6A","trinucleotide repeat containing adaptor 6A [Source:HGNC Symbol;Acc:HGNC:11969]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UPQ9","ENSG00000100354","TNRC6B","trinucleotide repeat containing adaptor 6B [Source:HGNC Symbol;Acc:HGNC:29190]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HCJ0","ENSG00000078687","TNRC6C","trinucleotide repeat containing adaptor 6C [Source:HGNC Symbol;Acc:HGNC:29318]","UNIPROTSWISSPROT_ACC"
"Q9HCE1","ENSG00000155363","MOV10","Mov10 RNA helicase [Source:HGNC Symbol;Acc:HGNC:7200]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UKV8","ENSG00000123908","AGO2","argonaute RISC catalytic component 2 [Source:HGNC Symbol;Acc:HGNC:3263]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q71DI3","ENSG00000183598","H3C13","H3 clustered histone 13 [Source:HGNC Symbol;Acc:HGNC:25311]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q71DI3","ENSG00000203811","H3C14","H3 clustered histone 14 [Source:HGNC Symbol;Acc:HGNC:20503]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q71DI3","ENSG00000203852","H3C15","H3 clustered histone 15 [Source:HGNC Symbol;Acc:HGNC:20505]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P68431","ENSG00000197153","H3C12","H3 clustered histone 12 [Source:HGNC Symbol;Acc:HGNC:4774]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P68431","ENSG00000197409","H3C4","H3 clustered histone 4 [Source:HGNC Symbol;Acc:HGNC:4767]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P68431","ENSG00000273983","H3C8","H3 clustered histone 8 [Source:HGNC Symbol;Acc:HGNC:4772]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P68431","ENSG00000274750","H3C6","H3 clustered histone 6 [Source:HGNC Symbol;Acc:HGNC:4769]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P68431","ENSG00000275379","H3C11","H3 clustered histone 11 [Source:HGNC Symbol;Acc:HGNC:4771]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P68431","ENSG00000275714","H3C1","H3 clustered histone 1 [Source:HGNC Symbol;Acc:HGNC:4766]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P68431","ENSG00000277775","H3C7","H3 clustered histone 7 [Source:HGNC Symbol;Acc:HGNC:4773]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P68431","ENSG00000278828","H3C10","H3 clustered histone 10 [Source:HGNC Symbol;Acc:HGNC:4775]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P68431","ENSG00000286522","H3C2","H3 clustered histone 2 [Source:HGNC Symbol;Acc:HGNC:4776]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P68431","ENSG00000287080","H3C3","H3 clustered histone 3 [Source:HGNC Symbol;Acc:HGNC:4768]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P84243","ENSG00000132475","H3-3B","H3.3 histone B [Source:HGNC Symbol;Acc:HGNC:4765]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P84243","ENSG00000163041","H3-3A","H3.3 histone A [Source:HGNC Symbol;Acc:HGNC:4764]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q99879","ENSG00000273703","H2BC14","H2B clustered histone 14 [Source:HGNC Symbol;Acc:HGNC:4750]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96A08","ENSG00000146047","H2BC1","H2B clustered histone 1 [Source:HGNC Symbol;Acc:HGNC:18730]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P58876","ENSG00000158373","H2BC5","H2B clustered histone 5 [Source:HGNC Symbol;Acc:HGNC:4747]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q93079","ENSG00000275713","H2BC9","H2B clustered histone 9 [Source:HGNC Symbol;Acc:HGNC:4755]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q16778","ENSG00000184678","H2BC21","H2B clustered histone 21 [Source:HGNC Symbol;Acc:HGNC:4760]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P23527","ENSG00000274641","H2BC17","H2B clustered histone 17 [Source:HGNC Symbol;Acc:HGNC:4758]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P57053","ENSG00000234289","H2BC12L","H2B clustered histone 12 like [Source:HGNC Symbol;Acc:HGNC:4762]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q99877","ENSG00000233822","H2BC15","H2B clustered histone 15 [Source:HGNC Symbol;Acc:HGNC:4749]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P62807","ENSG00000180596","H2BC4","H2B clustered histone 4 [Source:HGNC Symbol;Acc:HGNC:4757]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P62807","ENSG00000273802","H2BC8","H2B clustered histone 8 [Source:HGNC Symbol;Acc:HGNC:4746]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P62807","ENSG00000274290","H2BC6","H2B clustered histone 6 [Source:HGNC Symbol;Acc:HGNC:4753]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P62807","ENSG00000277224","H2BC7","H2B clustered histone 7 [Source:HGNC Symbol;Acc:HGNC:4752]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P62807","ENSG00000278588","H2BC10","H2B clustered histone 10 [Source:HGNC Symbol;Acc:HGNC:4756]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P06899","ENSG00000124635","H2BC11","H2B clustered histone 11 [Source:HGNC Symbol;Acc:HGNC:4761]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P33778","ENSG00000169118","CSNK1G1","casein kinase 1 gamma 1 [Source:HGNC Symbol;Acc:HGNC:2454]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P33778","ENSG00000276410","H2BC3","H2B clustered histone 3 [Source:HGNC Symbol;Acc:HGNC:4751]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60814","ENSG00000197903","H2BC12","H2B clustered histone 12 [Source:HGNC Symbol;Acc:HGNC:13954]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q99880","ENSG00000185130","H2BC13","H2B clustered histone 13 [Source:HGNC Symbol;Acc:HGNC:4748]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q8N257","ENSG00000196890","H2BC26","H2B clustered histone 26 [Source:HGNC Symbol;Acc:HGNC:20514]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P0C5Y9","ENSG00000274183","H2AB1","H2A.B variant histone 1 [Source:HGNC Symbol;Acc:HGNC:22516]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q71UI9","ENSG00000105968","H2AZ2","H2A.Z variant histone 2 [Source:HGNC Symbol;Acc:HGNC:20664]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20671","ENSG00000196866","H2AC7","H2A clustered histone 7 [Source:HGNC Symbol;Acc:HGNC:4729]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20671","ENSG00000268326","None","novel transcript","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P16104","ENSG00000188486","H2AX","H2A.X variant histone [Source:HGNC Symbol;Acc:HGNC:4739]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P16104","ENSG00000254086","None","novel transcript","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9BTM1","ENSG00000246705","H2AJ","H2A.J histone [Source:HGNC Symbol;Acc:HGNC:14456]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q16777","ENSG00000184260","H2AC20","H2A clustered histone 20 [Source:HGNC Symbol;Acc:HGNC:4738]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q93077","ENSG00000180573","H2AC6","H2A clustered histone 6 [Source:HGNC Symbol;Acc:HGNC:4733]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P04908","ENSG00000277075","H2AC8","H2A clustered histone 8 [Source:HGNC Symbol;Acc:HGNC:4724]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P04908","ENSG00000278463","H2AC4","H2A clustered histone 4 [Source:HGNC Symbol;Acc:HGNC:4734]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q6FI13","ENSG00000288825","H2AC18","H2A clustered histone 18 [Source:HGNC Symbol;Acc:HGNC:4736]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q6FI13","ENSG00000288859","H2AC19","H2A clustered histone 19 [Source:HGNC Symbol;Acc:HGNC:29668]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q99878","ENSG00000276368","H2AC14","H2A clustered histone 14 [Source:HGNC Symbol;Acc:HGNC:4727]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P62805","ENSG00000158406","H4C8","H4 clustered histone 8 [Source:HGNC Symbol;Acc:HGNC:4788]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P62805","ENSG00000197061","H4C3","H4 clustered histone 3 [Source:HGNC Symbol;Acc:HGNC:4787]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P62805","ENSG00000197238","H4C11","H4 clustered histone 11 [Source:HGNC Symbol;Acc:HGNC:4785]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P62805","ENSG00000197837","H4C16","H4 histone 16 [Source:HGNC Symbol;Acc:HGNC:20510]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P62805","ENSG00000270276","H4C15","H4 clustered histone 15 [Source:HGNC Symbol;Acc:HGNC:29607]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P62805","ENSG00000270882","H4C14","H4 clustered histone 14 [Source:HGNC Symbol;Acc:HGNC:4794]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P62805","ENSG00000273542","H4C12","H4 clustered histone 12 [Source:HGNC Symbol;Acc:HGNC:4784]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P62805","ENSG00000274618","H4C6","H4 clustered histone 6 [Source:HGNC Symbol;Acc:HGNC:4783]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P62805","ENSG00000275126","H4C13","H4 clustered histone 13 [Source:HGNC Symbol;Acc:HGNC:4791]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P62805","ENSG00000276180","H4C9","H4 clustered histone 9 [Source:HGNC Symbol;Acc:HGNC:4793]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P62805","ENSG00000276966","H4C5","H4 clustered histone 5 [Source:HGNC Symbol;Acc:HGNC:4790]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P62805","ENSG00000277157","H4C4","H4 clustered histone 4 [Source:HGNC Symbol;Acc:HGNC:4782]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P62805","ENSG00000278637","H4C1","H4 clustered histone 1 [Source:HGNC Symbol;Acc:HGNC:4781]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P62805","ENSG00000278705","H4C2","H4 clustered histone 2 [Source:HGNC Symbol;Acc:HGNC:4789]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q8N6T7","ENSG00000077463","SIRT6","sirtuin 6 [Source:HGNC Symbol;Acc:HGNC:14934]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P04637","ENSG00000141510","TP53","tumor protein p53 [Source:HGNC Symbol;Acc:HGNC:11998]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P41743","ENSG00000163558","PRKCI","protein kinase C iota [Source:HGNC Symbol;Acc:HGNC:9404]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P0DPK3","ENSG00000286019","NOTCH2NLB","notch 2 N-terminal like B [Source:HGNC Symbol;Acc:HGNC:53923]","UNIPROTSWISSPROT_ACC"
"Q7Z3S9","ENSG00000264343","NOTCH2NLA","notch 2 N-terminal like A [Source:HGNC Symbol;Acc:HGNC:31862]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P08246","ENSG00000197561","ELANE","elastase, neutrophil expressed [Source:HGNC Symbol;Acc:HGNC:3309]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P0DPK4","ENSG00000286219","NOTCH2NLC","notch 2 N-terminal like C [Source:HGNC Symbol;Acc:HGNC:53924]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P05412","ENSG00000177606","JUN","Jun proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6204]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9H488","ENSG00000101346","POFUT1","protein O-fucosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:14988]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q8NBL1","ENSG00000163389","POGLUT1","protein O-glucosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:22954]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P67809","ENSG00000065978","YBX1","Y-box binding protein 1 [Source:HGNC Symbol;Acc:HGNC:8014]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P01133","ENSG00000138798","EGF","epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P00533","ENSG00000146648","EGFR","epidermal growth factor receptor [Source:HGNC Symbol;Acc:HGNC:3236]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O00308","ENSG00000198373","WWP2","WW domain containing E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:16804]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q15398","ENSG00000126787","DLGAP5","DLG associated protein 5 [Source:HGNC Symbol;Acc:HGNC:16864]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9Y4D7","ENSG00000004399","PLXND1","plexin D1 [Source:HGNC Symbol;Acc:HGNC:9107]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P42224","ENSG00000115415","STAT1","signal transducer and activator of transcription 1 [Source:HGNC Symbol;Acc:HGNC:11362]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O15540","ENSG00000164434","FABP7","fatty acid binding protein 7 [Source:HGNC Symbol;Acc:HGNC:3562]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q13422-1","ENSG00000185811","IKZF1","IKAROS family zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:13176]","UNIPROT_ISOFORM"
"P40424","ENSG00000185630","PBX1","PBX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:8632]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q8IX03","ENSG00000113645","WWC1","WW and C2 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29435]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q6ISU1","ENSG00000171611","PTCRA","pre T cell antigen receptor alpha [Source:HGNC Symbol;Acc:HGNC:21290]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P06734","ENSG00000104921","FCER2","Fc epsilon receptor II [Source:HGNC Symbol;Acc:HGNC:3612]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P10144","ENSG00000100453","GZMB","granzyme B [Source:HGNC Symbol;Acc:HGNC:4709]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P10144","ENSG00000237298","TTN-AS1","TTN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44124]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P16220-1","ENSG00000118260","CREB1","cAMP responsive element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2345]","UNIPROT_ISOFORM"
"P21741","ENSG00000110492","MDK","midkine [Source:HGNC Symbol;Acc:HGNC:6972]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"ENSG00000135547","ENSG00000135547","HEY2","hes related family bHLH transcription factor with YRPW motif 2 [Source:HGNC Symbol;Acc:HGNC:4881]","ARRAYEXPRESS,ENSG"
"ENSG00000164683","ENSG00000164683","HEY1","hes related family bHLH transcription factor with YRPW motif 1 [Source:HGNC Symbol;Acc:HGNC:4880]","ARRAYEXPRESS,ENSG"
"ENSG00000163909","ENSG00000163909","HEYL","hes related family bHLH transcription factor with YRPW motif like [Source:HGNC Symbol;Acc:HGNC:4882]","ARRAYEXPRESS,ENSG"
"ENSG00000136997","ENSG00000136997","MYC","MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]","ARRAYEXPRESS,ENSG"
"ENSG00000197921","ENSG00000197921","HES5","hes family bHLH transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:19764]","ARRAYEXPRESS,ENSG"
"ENSG00000114315","ENSG00000114315","HES1","hes family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:5192]","ARRAYEXPRESS,ENSG"
"ENSG00000037280","ENSG00000037280","FLT4","fms related receptor tyrosine kinase 4 [Source:HGNC Symbol;Acc:HGNC:3767]","ARRAYEXPRESS,ENSG"
"ENSG00000107796","ENSG00000107796","ACTA2","actin alpha 2, smooth muscle [Source:HGNC Symbol;Acc:HGNC:130]","ARRAYEXPRESS,ENSG"
"ENSG00000206312","None","None","None",""
"ENST00000383264","None","None","None",""
"ENSG00000074181","ENSG00000074181","NOTCH3","notch receptor 3 [Source:HGNC Symbol;Acc:HGNC:7883]","ARRAYEXPRESS,ENSG"
"ENSG00000148400","ENSG00000148400","NOTCH1","notch receptor 1 [Source:HGNC Symbol;Acc:HGNC:7881]","ARRAYEXPRESS,ENSG"
"ENST00000277541","None","None","None",""
"MI0003823","ENSG00000251856","MIR449C","microRNA 449c [Source:HGNC Symbol;Acc:HGNC:37302]","MIRBASE_ACC"
"MI0001648","ENSG00000198983","MIR449A","microRNA 449a [Source:HGNC Symbol;Acc:HGNC:27645]","MIRBASE_ACC"
"MI0003673","ENSG00000207728","MIR449B","microRNA 449b [Source:HGNC Symbol;Acc:HGNC:32794]","MIRBASE_ACC"
"MI0000479","ENSG00000207782","MIR150","microRNA 150 [Source:HGNC Symbol;Acc:HGNC:31537]","MIRBASE_ACC"
"ENST00000263388","ENSG00000074181","NOTCH3","notch receptor 3 [Source:HGNC Symbol;Acc:HGNC:7883]","ENST"
"MI0000342","ENSG00000207730","MIR200B","microRNA 200b [Source:HGNC Symbol;Acc:HGNC:31579]","MIRBASE_ACC"
"MI0000650","ENSG00000207713","MIR200C","microRNA 200c [Source:HGNC Symbol;Acc:HGNC:31580]","MIRBASE_ACC"
"MI0000490","ENSG00000207604","MIR206","microRNA 206 [Source:HGNC Symbol;Acc:HGNC:31584]","MIRBASE_ACC"
"MI0000268","ENSG00000284357","MIR34A","microRNA 34a [Source:HGNC Symbol;Acc:HGNC:31635]","MIRBASE_ACC"
"MI0000743","ENSG00000207562","MIR34C","microRNA 34c [Source:HGNC Symbol;Acc:HGNC:31637]","MIRBASE_ACC"
"MI0000742","ENSG00000207811","MIR34B","microRNA 34b [Source:HGNC Symbol;Acc:HGNC:31636]","MIRBASE_ACC"
"ENST00000256646","ENSG00000134250","NOTCH2","notch receptor 2 [Source:HGNC Symbol;Acc:HGNC:7882]","ENST"
"MI0000271","ENSG00000207613","MIR181C","microRNA 181c [Source:HGNC Symbol;Acc:HGNC:31552]","MIRBASE_ACC"
"MI0000738","ENSG00000207927","MIR302A","microRNA 302a [Source:HGNC Symbol;Acc:HGNC:31623]","MIRBASE_ACC"
"ENSG00000207865","None","None","None",""
"ENSG00000207811","ENSG00000207811","MIR34B","microRNA 34b [Source:HGNC Symbol;Acc:HGNC:31636]","ARRAYEXPRESS,ENSG"
"ENSG00000207562","ENSG00000207562","MIR34C","microRNA 34c [Source:HGNC Symbol;Acc:HGNC:31637]","ARRAYEXPRESS,ENSG"
"ENST00000593495","ENSG00000286019","NOTCH2NLB","notch 2 N-terminal like B [Source:HGNC Symbol;Acc:HGNC:53923]","ENST"
"ENST00000362074","ENSG00000264343","NOTCH2NLA","notch 2 N-terminal like A [Source:HGNC Symbol;Acc:HGNC:31862]","ENST"
"ENSG00000286106","ENSG00000286106","NOTCH2NLR","notch 2 N-terminal like R [Source:HGNC Symbol;Acc:HGNC:53925]","ARRAYEXPRESS,ENSG"
"ENST00000624419","ENSG00000286106","NOTCH2NLR","notch 2 N-terminal like R [Source:HGNC Symbol;Acc:HGNC:53925]","ENST"
"ENSG00000286219","ENSG00000286219","NOTCH2NLC","notch 2 N-terminal like C [Source:HGNC Symbol;Acc:HGNC:53924]","ARRAYEXPRESS,ENSG"
"ENST00000650865","ENSG00000286219","NOTCH2NLC","notch 2 N-terminal like C [Source:HGNC Symbol;Acc:HGNC:53924]","ENST"
"ENSG00000286019","ENSG00000286019","NOTCH2NLB","notch 2 N-terminal like B [Source:HGNC Symbol;Acc:HGNC:53923]","ARRAYEXPRESS,ENSG"
"ENSG00000264343","ENSG00000264343","NOTCH2NLA","notch 2 N-terminal like A [Source:HGNC Symbol;Acc:HGNC:31862]","ARRAYEXPRESS,ENSG"
"ENSG00000134250","ENSG00000134250","NOTCH2","notch receptor 2 [Source:HGNC Symbol;Acc:HGNC:7882]","ARRAYEXPRESS,ENSG"
"ENSG00000113645","ENSG00000113645","WWC1","WW and C2 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29435]","ARRAYEXPRESS,ENSG"
"ENSG00000004399","ENSG00000004399","PLXND1","plexin D1 [Source:HGNC Symbol;Acc:HGNC:9107]","ARRAYEXPRESS,ENSG"
"ENSG00000126787","ENSG00000126787","DLGAP5","DLG associated protein 5 [Source:HGNC Symbol;Acc:HGNC:16864]","ARRAYEXPRESS,ENSG"
"ENSG00000164434","ENSG00000164434","FABP7","fatty acid binding protein 7 [Source:HGNC Symbol;Acc:HGNC:3562]","ARRAYEXPRESS,ENSG"
"ENSG00000171611","ENSG00000171611","PTCRA","pre T cell antigen receptor alpha [Source:HGNC Symbol;Acc:HGNC:21290]","ARRAYEXPRESS,ENSG"
"ENSG00000185630","ENSG00000185630","PBX1","PBX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:8632]","ARRAYEXPRESS,ENSG"
"ENSG00000104921","ENSG00000104921","FCER2","Fc epsilon receptor II [Source:HGNC Symbol;Acc:HGNC:3612]","ARRAYEXPRESS,ENSG"
"ENSG00000100453","ENSG00000100453","GZMB","granzyme B [Source:HGNC Symbol;Acc:HGNC:4709]","ARRAYEXPRESS,ENSG"